max_open_nya_all_year,min_open_nya_all_year,max_close_nya_all_year,min_close_nya_all_year
528.690002,528.690002,528.690002,528.690002
539.890015,416.290009,539.890015,416.290009
572.669983,462.48999,572.669983,462.48999
647.849976,514.940002,647.849976,514.940002
627.22998,521.390015,627.22998,521.390015
553.640015,398.519989,553.640015,398.519989
610.73999,524.460022,610.73999,524.460022
688.77002,594.559998,688.77002,594.559998
692.369995,518.640015,692.369995,518.640015
564.320007,347.769989,564.320007,347.769989
541.799988,391.859985,541.799988,391.859985
612.01001,507.959991,612.01001,507.959991
610.0,526.359985,610.0,526.359985
638.440002,511.450012,638.440002,511.450012
670.27002,569.710022,670.27002,569.710022
856.679993,584.72998,856.679993,584.72998
836.809998,686.869995,836.809998,686.869995
870.75,621.73999,870.75,621.73999
1053.459961,843.679993,1053.459961,843.679993
1037.48999,900.140015,1037.48999,900.140015
1289.040039,1000.27002,1289.040039,1000.27002
1541.119995,1245.060059,1541.119995,1245.060059
1987.76001,1331.339966,1987.76001,1331.339966
1685.660034,1445.640015,1685.660034,1445.640015
2107.77002,1638.719971,2107.77002,1638.719971
2126.689941,1715.060059,2126.689941,1715.060059
2426.040039,1807.790039,2426.040039,1807.790039
2559.689941,2304.22998,2559.689941,2304.22998
2756.25,2497.620117,2756.25,2497.620117
2830.689941,2570.899902,2830.689941,2570.899902
3501.699951,2651.149902,3501.699951,2651.149902
4217.439941,3398.5,4217.439941,3398.5
5438.180176,4118.149902,5438.180176,4118.149902
6352.169922,5045.779785,6352.169922,5045.779785
7011.649902,6092.27002,7011.649902,6092.27002
7164.549805,6094.910156,7164.549805,6094.910156
7048.129883,5331.379883,7048.129883,5331.379883
6445.009766,4452.490234,6445.009766,4452.490234
6443.600098,4486.700195,6464.0,4486.700195
7253.560059,6217.060059,7253.560059,6217.060059
7852.180176,6935.339844,7852.180176,6935.310059
9179.400391,7719.779785,9179.400391,7719.779785
10311.54981,8837.969727,10311.61035,8837.969727
9740.30957,4651.209961,9656.0,4651.209961
7261.299805,4226.310059,7261.240234,4226.310059
7961.47998,6434.839844,7964.02002,6434.810059
8671.410156,6574.290039,8671.410156,6571.450195
8499.349609,7270.399902,8516.429688,7285.529785
10366.58008,8571.530273,10400.32031,8604.379883
11315.37012,9779.419922,11104.71973,9741.580078
11226.41992,9612.629883,11239.66016,9601.419922
11601.29004,9092.870117,11237.16992,9029.879883
12878.34961,11138.84961,12853.08984,11148.84961
13592.79981,10801.46973,13637.01953,10769.83008
13976.84961,11238.76953,13944.13965,11190.44043
14525.74023,9014.580078,14524.79981,8777.379883
16590.42969,14378.7002,16590.42969,14376.7002
